   0.0000000000000000        800.00000000000000        200.00000000000000     
   1.0000000000000000E-002   804.79999999999995        201.19999999999999     
   2.0000000000000000E-002   809.60948479999990        202.42651519999998     
   2.9999999999999999E-002   814.42785111438127        203.67997858161860     
   4.0000000000000001E-002   819.25447668010008        204.96083174122742     
   5.0000000000000003E-002   824.08871986793952        206.26952500277670     
   5.9999999999999998E-002   828.92991929047275        207.60651752889507     
   7.0000000000000007E-002   833.77739340698940        208.97227742999419     
   8.0000000000000002E-002   838.63044012566127        210.36728187109230     
   8.9999999999999997E-002   843.48833640324597        211.79201717605324     
  0.10000000000000001        848.35033784265204        213.24697892891905     
  0.11000000000000000        853.21567828871309        214.73267207199532     
  0.12000000000000000        858.08356942254716        216.24961100032849     
  0.13000000000000000        862.95320035490465        217.79831965219319     
  0.14000000000000001        867.82373721893805        219.37933159518687     
  0.14999999999999999        872.69432276285693        220.99319010750557     
  0.16000000000000000        877.56407594296400        222.64044825395197     
  0.17000000000000001        882.43209151760345        224.32166895620259     
  0.17999999999999999        887.29743964258466        226.03742505683539     
  0.19000000000000000        892.15916546868391        227.78829937659370     
  0.20000000000000001        897.01628874186372        229.57488476433483     
  0.20999999999999999        901.86780340688949        231.39778413908437     
  0.22000000000000000        906.71267721506365        233.25761052358828     
  0.23000000000000001        911.54985133684170        235.15498706872503     
  0.23999999999999999        916.37823998013789        237.09054706811006     
  0.25000000000000000        921.19673001517526        239.06493396219301     
  0.26000000000000001        926.00418060678169        241.07880133111641     
  0.27000000000000002        930.79942285508378        243.13281287557095     
  0.28000000000000003        935.58125944560027        245.22764238484953     
  0.28999999999999998        940.34846430979042        247.36397369126689     
  0.29999999999999999        945.09978229716535        249.54250061007724     
  0.31000000000000000        949.83392886012757        251.76392686398594     
  0.32000000000000001        954.54958975275940        254.02896599131554     
  0.33000000000000002        959.24542074484043        256.33834123684892     
  0.34000000000000002        963.92004735243336        258.69278542433597     
  0.35000000000000003        968.57206458643850        261.09304080961181     
  0.35999999999999999        973.20003672058056        263.53985891323805     
  0.37000000000000000        977.80249708035240        266.03400033153969     
  0.38000000000000000        982.37794785450683        268.57623452487337     
  0.39000000000000001        986.92485993075115        271.16733958192538     
  0.40000000000000002        991.44167275736493        273.80810195879985     
  0.41000000000000003        995.92679423252753        276.49931619162288     
  0.41999999999999998        1000.3786006232086        279.24178458135083     
  0.42999999999999999        1004.7954365155404        282.03631684943770     
  0.44000000000000000        1009.1756147986564        284.88372976298263     
  0.45000000000000001        1013.5174166840491        287.78484672794667     
  0.46000000000000002        1017.8190917625591        290.74049734899768     
  0.47000000000000003        1022.0788581011776        293.75151695451473     
  0.47999999999999998        1026.2949023819021        296.81874608525675     
  0.48999999999999999        1030.4653800849474        299.94302994517790     
  0.50000000000000000        1034.5884157186711        303.12521781285187     
  0.51000000000000001        1038.6621030986303        306.36616241195088     
  0.52000000000000002        1042.6845056782356        309.66671923921245     
  0.53000000000000003        1046.6536569335192        313.02774584831911     
  0.54000000000000004        1050.5675608045783        316.45010108811192     
  0.55000000000000004        1054.4241921962941        319.93464429356078     
  0.56000000000000005        1058.2214975409602        323.48223442792209     
  0.57000000000000006        1061.9573954254856        327.09372917452708     
  0.57999999999999996        1065.6297772858568        330.76998397666563     
  0.58999999999999997        1069.2365081715573        334.51185102405697     
  0.59999999999999998        1072.7754275826535        338.32017818443575     
  0.60999999999999999        1076.2443503822471        342.19580787882433     
  0.62000000000000000        1079.6410677869881        346.13957589911757     
  0.63000000000000000        1082.9633484383169        350.15231016666758     
  0.64000000000000001        1086.2089395570699        354.23482943063101     
  0.65000000000000002        1089.3755681840400        358.38794190492519     
  0.66000000000000003        1092.4609425090207        362.61244384273567     
  0.67000000000000004        1095.4627532907923        366.90911804762698     
  0.68000000000000005        1098.3786753704212        371.27873232042970     
  0.69000000000000006        1101.2063692801389        375.72203784121183     
  0.70000000000000007        1103.9434829499471        380.23976748579281     
  0.70999999999999996        1106.5876535139596        384.83263407642175     
  0.71999999999999997        1109.1365092183348        389.50132856642199     
  0.72999999999999998        1111.5876714324768        394.24651815879906     
  0.73999999999999999        1113.9387567649915        399.06884435902111     
  0.75000000000000000        1116.1873792856627        403.96892096240953     
  0.76000000000000001        1118.3311528544816        408.94733197682319     
  0.77000000000000002        1120.3676935584983        414.00462948158304     
  0.78000000000000003        1122.2946222569869        419.14133142386362     
  0.79000000000000004        1124.1095672351041        424.35791935407769     
  0.80000000000000004        1125.8101669658972        429.65483610209492     
  0.81000000000000005        1127.3940729801600        435.03248339647007     
  0.82000000000000006        1128.8589528432612        440.49121942920578     
  0.83000000000000007        1130.2024932376637        446.03135636894382     
  0.83999999999999997        1131.4224031494332        451.65315782586151     
  0.84999999999999998        1132.5164171565802        457.35683627195021     
  0.85999999999999999        1133.4822988166104        463.14255042076627     
  0.87000000000000000        1134.3178441501620        469.01040257117296     
  0.88000000000000000        1135.0208852170931        474.96043592003190     
  0.89000000000000001        1135.5892937808430        480.99263184925258     
  0.90000000000000002        1136.0209850563419        487.10690719306967     
  0.91000000000000003        1136.3139215361609        493.30311149188339     
  0.92000000000000004        1136.4661168890159        499.58102423947122     
  0.93000000000000005        1136.4756399241287        505.94035213085391     
  0.94000000000000006        1136.3406186143429        512.38072631857244     
  0.95000000000000007        1136.0592441702681        518.90169968560497     
  0.95999999999999996        1135.6297751571010        525.50274414361888     
  0.96999999999999997        1135.0505416451470        532.18324796570789     
  0.97999999999999998        1134.3199493844395        538.94251316320981     
  0.98999999999999999        1133.4364839932357        545.77975291662597     
