   0.0000000000000000        990.00000000000000        10.000000000000000        0.0000000000000000     
   5.0000000000000003E-002   989.75250000000005        10.197500000000000        5.0000000000000003E-002
  0.10000000000000001        989.50017497203135        10.398837527968750       0.10098750000000001     
  0.15000000000000002        989.24293368319559        10.604084629164676       0.15298168763984377     
  0.20000000000000001        988.98068328850604        10.813314600708347       0.20600211078566716     
  0.25000000000000000        988.71332930694552        11.026602009265359       0.26006868378920889     
  0.30000000000000004        988.44077559735740        11.244022708807117       0.31520169383553570     
  0.35000000000000003        988.16292433417925        11.465653858441271       0.37142180737957131     
  0.40000000000000002        987.87967598302521        11.691573940303085       0.42875007667177767     
  0.45000000000000001        987.59092927612824        11.921862777498525       0.48720794637329312     
  0.50000000000000000        987.29658118764996        12.156601552089338       0.54681726026078570     
  0.55000000000000004        986.99652690886899        12.395872823109848       0.60760026802123235     
  0.60000000000000009        986.69065982325867        12.639760544604634       0.66957963213678162     
  0.65000000000000002        986.37887148146456        12.888350083675709       0.73277843485980476     
  0.70000000000000007        986.06105157619470        13.141728238527183       0.79722018527818328     
  0.75000000000000000        985.73708791703439        13.399983256494814       0.86292882647081925     
  0.80000000000000004        985.40686640519948        13.663204852047196       0.92992874275329329     
  0.85000000000000009        985.07027100824178        13.931484224744663       0.99824476701352927     
  0.90000000000000002        984.72718373472139        14.204914077141346        1.0679021881372526     
  0.95000000000000007        984.37748460886201        14.483588632615067        1.1389267585229592     
   1.0000000000000000        984.02105164520492        14.767603653109070        1.2113447016860346     
   1.0500000000000000        983.65776082327966        15.057056456768823        1.2851827199515800     
   1.1000000000000001        983.28748606230829        15.352045935456353        1.3604680022354241     
   1.1500000000000001        982.91009919596354        15.652672572123770        1.4372282319127059     
   1.2000000000000002        982.52546994719978        15.959038458026853        1.5154915947733247     
   1.2500000000000000        982.13346590317781        16.271247309758675        1.5952867870634591     
   1.3000000000000000        981.73395249030523        16.589404486082408        1.6766430236122525     
   1.3500000000000001        981.32679294941568        16.913617004541550        1.7595900460426646     
   1.4000000000000001        980.91184831110968        17.243993557824879        1.8441581310653723     
   1.4500000000000002        980.48897737128289        17.580644529862525        1.9303780988544967     
   1.5000000000000000        980.05803666686757        17.923682011628536        2.0182813215038093     
   1.5500000000000000        979.61888045181365        18.273219816624341        2.1078997315619521     
   1.6000000000000001        979.17136067333831        18.629373496016505        2.1992658306450736     
   1.6500000000000001        978.71532694847360        18.992260353401079        2.2924126981251560     
   1.7000000000000002        978.25062654094188        19.361999459165812        2.3873739998921613     
   1.7500000000000000        977.77710433839150        19.738711664420343        2.4841839971879902     
   1.8000000000000000        977.29460283002629        20.122519614463425        2.5828775555100920     
